id,name,relationship,relative,relativename
Q54826295,Gonzalo Winter,mother,Q6003671,María Elena Etcheberry
Q55410387,Pablo Kast,father,Q3890688,Miguel Kast
Q55410387,Pablo Kast,sibling,Q1403199,Felipe Kast
Q5578064,Patricio Hales,father,Q961600,Alejandro Hales
Q55843070,Álvaro Carter,sibling,Q17155059,Rodolfo Carter
Q55844531,Karim Bianchi Retamales,father,Q5694561,Carlos Bianchi Chelech
Q56479499,Harry Jürgensen Caesar,child,Q55844562,Harry Jürgensen Rundshagen
Q5648704,Claudia Nogueira,spouse,Q5882895,Gonzalo Cornejo
Q5672323,Amelia Herrera,child,Q47067675,Andrés Longton
Q5672323,Amelia Herrera,spouse,Q5707321,Arturo Longton
Q5673906,Ana María Gazmuri,spouse,Q57605107,Nicolás Dormal
Q5676013,Andrés Palma,father,Q6292514,José Ignacio Palma
Q5676013,Andrés Palma,sibling,Q16302186,Joaquín Palma
Q5676013,Andrés Palma,sibling,Q5673941,Ana María Palma
Q5681251,Jacqueline van Rysselberghe,father,Q5834005,Enrique van Rysselberghe Varela
Q5681251,Jacqueline van Rysselberghe,sibling,Q5834000,Enrique van Rysselberghe Herrera
Q5742466,Hernán Larraín,child,Q1985090,Pablo Larraín
Q5742466,Hernán Larraín,child,Q54799925,Hernan Larrain Matte
Q5742466,Hernán Larraín,spouse,Q522437,Magdalena Matte
Q57601220,Raúl Soto,spouse,Q111270260,Natalia Bustamante Acevedo
Q5771213,Clarisa Hardy,father,Q5732205,Boris H. Hardy
Q5772063,Claudio Orrego,father,Q5772067,Claudio Orrego Vicuña
Q5791610,Cristián Monckeberg,spouse,Q16301870,Paulina Núñez Urrutia
Q5818156,Maya Fernández,mother,Q4877250,Beatriz Allende
Q5834000,Enrique van Rysselberghe Herrera,father,Q5834005,Enrique van Rysselberghe Varela
Q5834000,Enrique van Rysselberghe Herrera,sibling,Q5681251,Jacqueline van Rysselberghe
Q5873569,Gabriel Silber,partner,Q26764059,Loreto Carvajal
Q5925388,Jaime Tohá,sibling,Q2744873,José Tohá
Q5925388,Jaime Tohá,sibling,Q5921242,Isidoro Tohá
Q5935318,Jorge Insunza Gregorio de Las Heras,father,Q5935320,Jorge Insunza Becker
Q5937916,José Antonio Kast,sibling,Q3890688,Miguel Kast
Q5951802,Juan Pablo Letelier,father,Q443777,Orlando Letelier
Q5976459,Lily Pérez,spouse,Q6013980,Miguel Bauzá
Q59797711,Antonio Walker,sibling,Q1657292,Ignacio Walker
Q59797711,Antonio Walker,sibling,Q6006757,Matías Walker
Q59797711,Antonio Walker,sibling,Q6066812,Patricio Walker
Q5990800,Malucha Pinto,father,Q5396796,Aníbal Pinto Santa Cruz
Q5990800,Malucha Pinto,mother,Q10870923,Malucha Solari
Q5995504,Marcela Cubillos,father,Q5896107,Hernán Cubillos
Q5995504,Marcela Cubillos,sibling,Q5858157,Felipe Cubillos
Q5995504,Marcela Cubillos,spouse,Q4760139,Andrés Allamand
Q5995537,Marcela Sabat,father,Q6070074,Pedro Sabat
Q6004610,María Soledad Tohá,father,Q5921242,Isidoro Tohá
Q6066562,Patricia Poblete,spouse,Q5935701,Jorge Navarrete
Q6069699,Pedro Pablo Errázuriz,relative,Q512118,Francisco Javier Errázuriz Ossa
Q6069699,Pedro Pablo Errázuriz,relative,Q5949226,Juan Eduardo Errázuriz
Q6101012,Raúl Alcaíno,spouse,Q17364389,Carmen Gloria López
Q6101109,Raúl Celis,sibling,Q12155806,Andrés Celis Montt
Q6105765,René Saffirio,sibling,Q111367394,Jorge Saffirio
Q6153670,Tucapel Jiménez Fuentes,father,Q6153668,Tucapel Jiménez
Q6169262,Ximena Rincón,sibling,Q6036254,Mónica Rincón
Q6169262,Ximena Rincón,sibling,Q6108443,Ricardo Rincón
Q6169262,Ximena Rincón,spouse,Q975427,Juan Carlos Latorre
Q7121787,Pablo Zalaquett,sibling,Q16302468,Mónica Zalaquett
Q734056,Carolina Schmidt,father,Q5668026,Alfredo Schmidt
Q8846905,Evelyn Matthei,father,Q5444826,Fernando Matthei
Q88996421,Juan José Ossa,father,Q5950795,Juan Luis Ossa Bulnes
Q9015138,Juan Andrés Fontaine Talavera,father,Q5707227,Arturo Fontaine Aldunate
Q930844,Adolfo Zaldívar,sibling,Q2600525,Andrés Zaldívar
Q930844,Adolfo Zaldívar,sibling,Q5663680,Alberto Zaldívar
Q930844,Adolfo Zaldívar,spouse,Q5673941,Ana María Palma
